,U_perp,U_parallel,Slip,Tr,Vr,Hypo_as,Hypo_dd,std_U_perp,std_U_parallel,std_U,std_Tr,std_Vr,std_Hypo_as,std_Hypo_dd,lat,lon,depth,strike,dip
52,0.012370805923499775,0.17175677909875353,0.1722017079591751,10.541912078857422,1.8258094787597656,,,0.16867920949462362,0.04184905143918306,0.09695979952812195,0.40283074975013733,0.2939367890357971,,,0.1178,-80.0251,27.0451,27.064,20.662
53,-0.2843752724109809,-0.19773706363616422,0.346365749835968,11.126181602478027,1.6529496908187866,,,0.17674600654683323,0.03248797053471887,0.12118134647607803,0.43393024802207947,0.30145007371902466,,,0.0605,-79.9138,32.6637,27.063,23.337
54,-0.5355666992061714,0.12342015409509022,0.5496037006378174,6.4959187507629395,3.605825185775757,,,0.24192970545028758,0.0989480499530744,0.1617245227098465,0.7464298009872437,0.1990780532360077,,,0.0043,-79.8045,38.8599,27.062,25.46
55,0.1654659806450286,1.2565019150845405,1.2673500776290894,4.771170139312744,3.774829626083374,,,0.19992155972281128,0.07948876524634194,0.1632537841796875,0.66954505443573,0.1449054479598999,,,-0.051,-79.6969,45.5,27.061,27.088
56,-0.8900594786509132,-0.9642135618860096,1.312217116355896,7.9478936195373535,1.9581561088562012,,,0.23037600865178215,0.03728622621914909,0.17130392789840698,0.765993595123291,0.31865260004997253,,,0.4767,-80.4266,11.481,27.071,10.076
57,0.018709279858025174,-1.0385283898125626,1.0386968851089478,2.2952442169189453,1.3949408531188965,,,0.19897308065360558,0.033906393058055276,0.11509328335523605,0.705371618270874,0.07907265424728394,,,0.4161,-80.3088,14.3814,27.07,12.218
58,-2.4291111379043393,2.2745371777008594,3.327777147293091,6.838469982147217,2.465559959411621,,,0.14273566175664423,0.02842012290341806,0.11220546811819077,0.6932759881019592,0.2688412070274353,,,0.3561,-80.1922,17.8948,27.069,14.873
59,-2.4706887492583567,2.240995846092276,3.335620641708374,2.813497543334961,3.5425548553466797,,,0.11916874383005899,0.04983182481246111,0.11388295143842697,0.4023075997829437,0.1926393210887909,,,0.2969,-80.077,22.1093,27.068,17.765
60,-1.3197317111399183,0.9058509045478897,1.6007053852081299,6.81837272644043,2.0588836669921875,,,0.1694453082571584,0.04215346401602048,0.15015029907226562,0.9935500621795654,0.1494857668876648,,,0.2386,-79.9637,27.0451,27.067,20.662
61,-0.6744130551834606,0.27873244975801176,0.7297429442405701,2.6869640350341797,2.2365646362304688,,,0.1145063815640247,0.02764824849245457,0.09383740276098251,0.5719781517982483,0.1792290061712265,,,0.1814,-79.8525,32.6637,27.066,23.338
62,1.1396662723801652,-0.03319828455298357,1.140149712562561,7.749156475067139,2.3456826210021973,,,0.20288955296455363,0.05945638830288649,0.14481963217258453,0.6409873962402344,0.28544148802757263,,,0.1252,-79.7432,38.8599,27.065,25.461
63,-0.18796759754277104,-1.103636479349296,1.1195290088653564,6.285618782043457,1.200889229774475,,,0.22224041265173503,0.01403249269998215,0.1416354924440384,0.7578702569007874,0.1109197661280632,,,0.0698,-79.6356,45.5,27.064,27.088
64,0.43162934418081456,0.2555849295329251,0.5016248822212219,4.552499771118164,2.810767412185669,,,0.17130227659509967,0.009623839421800298,0.12063053995370865,0.6905378699302673,0.27700886130332947,,,0.5975,-80.3652,11.481,27.073,10.076
65,0.08391808036598158,0.7997495809164701,0.8041402697563171,9.359701156616211,2.412165641784668,,,0.14008708513288476,0.013445192858359808,0.09493418037891388,0.6080037355422974,0.2981622815132141,,,0.537,-80.2475,14.3814,27.072,12.218
66,0.4927243466917775,-0.7466300075745801,0.894557774066925,5.5353007316589355,2.6762759685516357,,,0.10658016975062984,0.025834630966067022,0.08215828239917755,0.6347087621688843,0.22455628216266632,,,0.4769,-80.1308,17.8948,27.071,14.873
67,0.25185003358522373,0.5270923997095802,0.5841702222824097,2.3508975505828857,2.372196674346924,,,0.09450005906248284,0.02301900177927247,0.06557028740644455,0.5619080662727356,0.4503786861896515,,,0.4177,-80.0157,22.1093,27.07,17.765
68,-0.22814493486901163,-0.14607721301837462,0.27090340852737427,6.953241348266602,3.3417165279388428,,,0.12170084373435214,0.03966980759569187,0.07985933870077133,0.8403246402740479,0.39493075013160706,,,0.3594,-79.9024,27.0451,27.069,20.663
69,-0.5753845308851093,0.8644566322282604,1.0384376049041748,11.554947853088379,1.0657680034637451,,,0.14293519475107505,0.03479489863945475,0.10705593228340149,0.31891122460365295,0.165425106883049,,,0.3022,-79.7912,32.6637,27.068,23.338
70,-0.06952110630379449,-0.7110917675823201,0.7144821286201477,6.058497428894043,1.4122592210769653,,,0.21109974070988058,0.0497373339821824,0.13179709017276764,0.7197443842887878,0.12347090244293213,,,0.246,-79.6819,38.8599,27.067,25.461
71,-0.996424830787635,1.8657102599396214,2.1151211261749268,8.541540145874023,1.7348765134811401,,,0.20235028773852984,0.022728808690404043,0.1305915266275406,0.7420631051063538,0.18133945763111115,,,0.1906,-79.5743,45.5,27.066,27.089
72,0.24568595154194817,2.001049236361404,2.016075372695923,5.8976922035217285,1.0259393453598022,,,0.16628356253198984,0.0052387134053096945,0.12971685826778412,1.030894160270691,0.02545287273824215,,,0.7184,-80.3039,11.481,27.076,10.076
73,-0.5251914804312616,-0.049635961663952066,0.5275318026542664,10.804939270019531,1.3259085416793823,,,0.08407037769766065,0.017052966164619904,0.06091564521193504,0.7747917771339417,0.11186611652374268,,,0.6578,-80.1862,14.3814,27.075,12.219
74,-0.028532617231372126,0.3113810403397262,0.3126855492591858,5.251962184906006,1.3244482278823853,,,0.08270246816181948,0.03401590910975327,0.06548149883747101,0.7654179930686951,0.13151895999908447,,,0.5978,-80.0695,17.8948,27.073,14.874
75,-0.16545890320434098,-0.4267688143096942,0.45772072672843933,3.749408006668091,1.6856271028518677,,,0.08688463900452026,0.00023451718412766803,0.06441877782344818,0.775648295879364,0.16934534907341003,,,0.5385,-79.9544,22.1093,27.072,17.765
76,0.19243318664033776,-0.05735528947301631,0.20079879462718964,7.263681411743164,3.6142642498016357,,,0.09126679614454493,0.022224792741734153,0.06011790782213211,0.6157094836235046,0.20795422792434692,,,0.4802,-79.8411,27.0451,27.071,20.663
77,0.4342616743470332,-0.35604327041721634,0.561560332775116,2.858959674835205,2.431497097015381,,,0.10841591336757335,0.03911361135309634,0.08761045336723328,0.7640764117240906,0.24446669220924377,,,0.423,-79.7298,32.6637,27.07,23.338
78,-0.5010169295867567,0.5880658444510659,0.7725538015365601,5.24374532699585,1.2675213813781738,,,0.1511414767172592,0.05436269717690995,0.1277959793806076,0.7422451972961426,0.08483415096998215,,,0.3668,-79.6206,38.8599,27.069,25.462
79,0.6862746989888957,-0.5916876666535804,0.9061275720596313,4.336933135986328,2.3815174102783203,,,0.123825147435049,0.021918592405006196,0.08165489137172699,0.7406401038169861,0.21522308886051178,,,0.3114,-79.513,45.5,27.068,27.089
